Model Name,Epoch,Batch Size,Learning Rate,Train Loss,Test Loss,Train Accuracy,Test Accuracy,Time
fResnet50_FC_FF_NN,27,128,0.002,0.07453153644928999,1.0454076622860342,97.564,85.95,1161.2299048900604
fResnet50_FC_FF_NN,28,128,0.002,0.0557449947407855,1.0821079453335534,98.024,86.33,1197.9775774478912
fResnet50_FC_FF_NN,29,128,0.002,0.05353934656711929,1.0824181633659555,98.25399999999999,85.72999999999999,1234.7843532562256
fResnet50_FC_FF_NN,30,128,0.002,0.05369860160788593,1.0970266019996209,98.164,85.65,1271.780483007431
fResnet50_FC_FF_NN,31,128,0.002,0.05214710186933503,1.2078478166574165,98.234,85.78,1313.6477415561676
fResnet50_FC_FF_NN,32,128,0.002,0.05570601585530736,1.1820880442480497,98.316,85.96000000000001,1355.18772482872
fResnet50_FC_FF_NN,33,128,0.002,0.06352360749913766,1.2000646846298175,98.012,85.87,1392.0539989471436
fResnet50_FC_FF_NN,34,128,0.002,0.053935380243157964,1.1904362866395637,98.22999999999999,86.31,1432.3466494083405
fResnet50_FC_FF_NN,35,128,0.002,0.04491616626236769,1.291316041463538,98.528,85.92,1473.5617508888245
fResnet50_FC_FF_NN,36,128,0.002,0.05034121597671638,1.2625502686523185,98.31800000000001,85.56,1518.1479859352112
fResnet50_FC_FF_NN,37,128,0.002,0.054414663903291347,1.3231838636005981,98.392,85.58,1564.402197599411
fResnet50_FC_FF_NN,38,128,0.002,0.05248303019829914,1.2714837661272362,98.322,85.48,1607.7928321361542
fResnet50_FC_FF_NN,39,128,0.002,0.03730034665159924,1.341888581272922,98.78,85.72,1644.6623961925507
fResnet50_FC_FF_NN,40,128,0.002,0.04974126981903591,1.3572743286060382,98.446,86.09,1681.710257768631
fResnet50_FC_FF_NN,41,128,0.002,0.045965937995071975,1.4125287381908562,98.612,85.39,1724.0998783111572
fResnet50_FC_FF_NN,42,128,0.002,0.05912760384392727,1.3862750266171708,98.226,85.33,1763.8916971683502
fResnet50_FC_FF_NN,43,128,0.002,0.04290006454433184,1.4246914846987664,98.68599999999999,85.71,1808.669754266739
fResnet50_FC_FF_NN,44,128,0.002,0.051199035836122286,1.6582385241230833,98.548,84.71,1851.6918046474457
fResnet50_FC_FF_NN,45,128,0.002,0.05207074323997778,1.4806455030471464,98.462,85.46000000000001,1894.5538249015808
fResnet50_FC_FF_NN,46,128,0.002,0.027079828372394876,1.631055014797404,99.104,85.35000000000001,1934.503937959671
fResnet50_FC_FF_NN,47,128,0.002,0.050679937734797384,1.433883881267113,98.574,85.41,1971.342167854309
fResnet50_FC_FF_NN,48,128,0.002,0.05354335529083931,1.4342843760748076,98.526,85.22999999999999,2012.3349208831787
fResnet50_FC_FF_NN,49,128,0.002,0.03908851621247119,1.5911230143112471,98.83999999999999,85.21,2049.2026722431183
fResnet50_FC_FF_NN,50,128,0.002,0.042022213693666495,1.5254139609729187,98.75399999999999,85.49,2094.9002690315247
fResnet50_FC_FF_NN,51,128,0.002,0.030605496344556424,1.546630733375308,99.084,85.48,2133.958514690399
fResnet50_FC_FF_NN,52,128,0.002,0.052399995800456366,1.4574392573742927,98.59,85.50999999999999,2172.1714124679565
fResnet50_FC_FF_NN,53,128,0.002,0.05190779924954828,1.5463867330852943,98.53,85.37,2210.9283533096313
fResnet50_FC_FF_NN,54,128,0.002,0.043992672891170266,1.7749347618863553,98.75399999999999,85.49,2247.9772832393646
fResnet50_FC_FF_NN,55,128,0.002,0.04140287276568136,1.793487643139272,98.822,85.08,2289.3191497325897
fResnet50_FC_FF_NN,56,128,0.002,0.03084389529148679,1.642935045912296,99.134,85.39,2333.9647777080536
fResnet50_FC_FF_NN,57,128,0.002,0.05089967972722531,1.622047115164467,98.59400000000001,85.22999999999999,2378.479547023773
fResnet50_FC_FF_NN,58,128,0.002,0.044857141574422825,1.6907685480163068,98.732,85.71,2421.35227894783
fResnet50_FC_FF_NN,59,128,0.002,0.04225437896886079,1.658558110270319,98.8,85.31,2463.4323115348816
fResnet50_FC_FF_NN,60,128,0.002,0.03633837112116323,1.7606324070616612,99.0,85.69,2507.7912962436676
fResnet50_FC_FF_NN,61,128,0.002,0.03828650056757478,1.6602626542879055,98.942,85.78,2544.5953483581543
fResnet50_FC_FF_NN,62,128,0.002,0.045080062522276906,1.7185430903977985,98.782,85.36,2586.807147502899
fResnet50_FC_FF_NN,63,128,0.002,0.04234600594174802,1.609698686418654,98.888,85.88,2629.668126344681
fResnet50_FC_FF_NN,64,128,0.002,0.022175248725001616,1.8589567549621002,99.33800000000001,85.66,2669.051299571991
fResnet50_FC_FF_NN,65,128,0.002,0.04446140398806416,1.7872298234378141,98.834,85.8,2713.594279050827
fResnet50_FC_FF_NN,66,128,0.002,0.045189590162459596,1.7989867465405525,98.81400000000001,85.19,2750.269276857376
fResnet50_FC_FF_NN,67,128,0.002,0.03242026194861039,1.8889668946024738,99.076,85.96000000000001,2791.6995062828064
fResnet50_FC_FF_NN,68,128,0.002,0.032589839779224174,2.0496034161953984,99.156,84.98,2832.896169424057
fResnet50_FC_FF_NN,69,128,0.002,0.05860696426678218,1.935986508297015,98.542,85.17,2875.875853061676
fResnet50_FC_FF_NN,70,128,0.002,0.04096125937337169,1.999223690244216,99.0,85.82,2912.8797442913055
fResnet50_FC_FF_NN,71,128,0.002,0.030478788924081113,1.9254245644883266,99.19,85.18,2950.050347805023
fResnet50_FC_FF_NN,72,128,0.002,0.03643023402862506,1.8354124343847926,99.10799999999999,85.61,2994.3237538337708
fResnet50_FC_FF_NN,73,128,0.002,0.040050463465437586,2.028492596330522,99.004,85.61999999999999,3041.175440788269
fResnet50_FC_FF_NN,74,128,0.002,0.027258516185085676,2.0348942845682556,99.244,85.42,3080.014226913452
fResnet50_FC_FF_NN,75,128,0.002,0.03630821144921691,2.0448507625090926,99.046,85.84,3123.446687936783
fResnet50_FC_FF_NN,76,128,0.002,0.038179064505699536,2.031091923955121,99.03,85.49,3165.639209985733
fResnet50_FC_FF_NN,77,128,0.002,0.03290778590626988,2.121897383203989,99.112,85.57000000000001,3207.387410402298
fResnet50_FC_FF_NN,78,128,0.002,0.039934315069270726,2.167352483242373,98.982,85.65,3244.3730087280273
fResnet50_FC_FF_NN,79,128,0.002,0.024915425743627036,2.1582138130936444,99.302,85.96000000000001,3284.063594341278
fResnet50_FC_FF_NN,80,128,0.002,0.041904580383963844,2.2529810140781765,99.034,85.25,3324.776534795761
fResnet50_FC_FF_NN,81,128,0.002,0.04714222797565177,2.0481518197655277,98.904,85.44,3373.4195878505707
fResnet50_FC_FF_NN,82,128,0.002,0.03327916523294497,2.079590722729888,99.2,85.61,3413.8001816272736
fResnet50_FC_FF_NN,83,128,0.002,0.03379088021821745,2.0918516094171546,99.236,86.05000000000001,3451.2481341362
fResnet50_FC_FF_NN,84,128,0.002,0.041225082713110234,2.114509651178046,99.086,85.96000000000001,3491.262585878372
fResnet50_FC_FF_NN,85,128,0.002,0.02877929818201953,2.2036896219736413,99.33800000000001,85.55,3535.090774536133
fResnet50_FC_FF_NN,86,128,0.002,0.036151137108197624,2.1851327064671096,99.182,86.0,3577.7980573177338
fResnet50_FC_FF_NN,87,128,0.002,0.04269161681608107,2.1937315599827825,99.042,85.92,3622.0906879901886
fResnet50_FC_FF_NN,88,128,0.002,0.022753066525682326,2.109430084500132,99.426,86.18,3666.6645019054413
fResnet50_FC_FF_NN,89,128,0.002,0.03052289596316152,2.54527780526801,99.288,86.05000000000001,3720.7645468711853
fResnet50_FC_FF_NN,90,128,0.002,0.04856408180172212,2.3255239212060275,98.92999999999999,85.25,3762.2561910152435
fResnet50_FC_FF_NN,91,128,0.002,0.041467387424924645,2.342738260196734,99.09,86.1,3801.269582271576
fResnet50_FC_FF_NN,92,128,0.002,0.0400206142436181,2.201906100858616,99.09599999999999,85.91,3841.6686770915985
fResnet50_FC_FF_NN,93,128,0.002,0.02139426530921668,2.5007787294025663,99.446,85.78,3890.241637468338
fResnet50_FC_FF_NN,94,128,0.002,0.03711523936974462,2.335333483128608,99.148,85.96000000000001,3934.272632598877
fResnet50_FC_FF_NN,95,128,0.002,0.034417241709143405,2.2283277688901637,99.21600000000001,84.97,3973.99530005455
fResnet50_FC_FF_NN,96,128,0.002,0.0413618615666169,2.6141339540481567,99.074,85.27,4016.7156207561493
fResnet50_FC_FF_NN,97,128,0.002,0.03543493575939593,2.471380097956597,99.22,85.5,4061.602528810501
fResnet50_FC_FF_NN,98,128,0.002,0.044971881515159434,2.3170990030976792,99.05199999999999,86.41,4103.597665786743
fResnet50_FC_FF_NN,99,128,0.002,0.031850534510205454,2.5026006374178054,99.28,85.22999999999999,4140.377848863602
